Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.034933446845584311;0.7503608302146092;0.9650665531544157;9.8906628385922239;1.0;-0.18875018187228809;0.13906694784406096;0.15599716187408341;0.32851989433009604
2030;1;0.061539666209645558;0.73450731889218468;1.1716344262691325;11.987159430409497;0.79052648953987104;0.0018253673541579474;0.13808289867618195;0.15698762271446307;0.32789518151676633
2030;2;0.028907683039970405;0.73285378752041086;1.2132119685547487;12.238502571702691;0.67812141597291342;0.0010375695602915513;0.13575669008599073;0.15444605704711067;0.32279074863559881
2060;3;0.085696691089198751;0.70329552255275241;1.7547429461484518;17.726508655828486;0.46166181402511647;0.027461529581995769;0.13363674978742671;0.15792273265196055;0.32330160585196249
2060;4;0.059917276747229811;0.7014087165828844;1.8198803466997018;18.167446463006193;0.39057585651095056;0.015962283402148891;0.13480321730404399;0.15243654684351213;0.31906269631705048
2060;5;0.062080178815495643;0.70200916348527509;1.8135843743206097;18.030512345422657;0.39709817299364608;0.011706999258986883;0.13281273085654521;0.1532567685784155;0.31761237686801513
2060;6;0.015287476949234401;0.70012407213123395;1.9136678509619802;18.48957286169388;0.32912893078689759;0.0074570683390673409;0.12634494613412459;0.15045097905031862;0.30768657384024334
2100;7;0.094700188116661699;0.66391974077372007;3.0111323960545846;29.793494190171888;0.22417825591438992;0.12787051914209258;0.12927888698107143;0.15443239278501208;0.31592772233734934
2100;8;0.086923958786330219;0.66163979994874389;3.1261001798854999;30.736706499557791;0.18269969568013064;0.083187514753868541;0.13327991359667271;0.14842609616060171;0.31372307151246731
2100;9;0.0959286529508835;0.66222435212033159;3.0872294410126311;30.488940785193538;0.1883484115032186;0.073975070452192426;0.13333605634010251;0.14980721315546283;0.31526711349991005
2100;10;0.043363985640020954;0.66061882204003153;3.3245953090808129;31.214201025161909;0.15377578493574889;0.047093753293081519;0.12452968807390288;0.14356308697789005;0.29804282876243526
2100;11;0.10644665064642982;0.6629588185047256;3.0341975228331548;30.179201310083009;0.19628328755698476;0.053138572083311075;0.13363704950859917;0.15178311418025636;0.31776972504671697
2100;12;0.042347999368397934;0.6610869812422181;3.3169740078029801;31.019837312696676;0.15449033504399504;0.035068571260454817;0.12276336346153613;0.14421457374306568;0.29673721995018937
2100;13;0.034219610898404605;0.66227059536986688;3.3357740240020179;30.54548939587486;0.15777380064592597;0.022820615674756795;0.11657144604554766;0.14440265170069938;0.28987363066036637
2100;14;0.0038050756179635768;0.65970066932559857;3.4841543476911334;31.641802602834886;0.12645957903861718;0.014762653104849477;0.11290820075535793;0.14534767438895815;0.28722587476409267
2200;15;0.010758381542185032;0.5782460851661454;14.198127795850638;104.31325739906443;0.026357815304882206;1.0545543451840445;0.091776685626803994;0.11169434400614152;0.22695501204207333
2200;16;0.010797950512474824;0.57589901555385159;14.88191527684452;108.23722881959546;0.020996019033820038;0.56923892094751238;0.095653518795757467;0.10571478301558622;0.2244198899763622
2200;17;0.011840035598238754;0.57622573522523168;14.747106539342312;107.67286790271281;0.020791493706121496;0.85783516169950502;0.095575650669900244;0.1066206099731188;0.22538749599282074
2200;18;0.011609283550417255;0.57482785436367589;15.186922646483858;110.07806299734408;0.018099329168173778;0.48910141741895785;0.097004174650559785;0.10364819094134153;0.2235678250879759
2200;19;0.011897732756005941;0.57644826162014662;14.638175725390434;107.28631101117993;0.021400564604929905;0.92899205446403954;0.095622848104431293;0.10738001613158649;0.22634552997561552
2200;20;0.011752481596370982;0.57495724656844682;15.121747541998282;109.84759953675281;0.01840506564752838;0.55098406267646283;0.096927387209606738;0.10418555358600937;0.22411622080077534
2200;21;0.022772048327606018;0.57733744527861919;14.295392512659877;105.77619884236189;0.019711129898428402;0.4245558942868044;0.094572144893761825;0.11064044282003926;0.22875248913158897
2200;22;0.022829847218780397;0.57543648520938251;14.82774876215899;108.98614352716152;0.016450600304196872;0.27021475628590252;0.097369924895871124;0.10635706327120176;0.22706399101949676
2200;23;0.011759178206971541;0.57669201503220235;14.504828811075658;106.86122449738863;0.022211085325361844;1.0176314568649758;0.095888517084490255;0.10821371100446138;0.22765234336735882
2200;24;0.011550710920989606;0.57508453350610955;15.042589679286717;109.61795926951245;0.018818273475654148;0.63032649974559263;0.097147664887761845;0.10462762129471932;0.22490343353480327
2200;25;0.025132141950897292;0.57799695772594217;14.132346070930176;104.69102712821083;0.020178475180192168;0.3519797154703852;0.093458235081239627;0.11207391803078172;0.22904724822489211
2200;26;0.025012396033860577;0.57580592402573572;14.712854336110633;108.35171988181973;0.016462321484819801;0.22384521008600444;0.096713991856913831;0.10747322840821798;0.22755412878301218
2200;27;0.035965608332674023;0.58031786210293124;13.724683060688047;101.00368406806102;0.021939861140933624;0.19775450979686582;0.088724423104480407;0.11568468287821262;0.22737722422479129
2200;28;0.034789889000874548;0.57722847469518512;14.406038763200065;105.97573929994928;0.016827136340593352;0.12532953270625313;0.093315394978905453;0.11083394496212606;0.22727659899711306
2200;29;0.0089137266864755173;0.57965485303994302;14.69572509079066;102.23089737625308;0.017404514597780044;0.03802753871209319;0.07913288785328694;0.11298474731668459;0.21359311673669495
2200;30;0.00091548596101350375;0.57546831629547024;15.347929641146521;109.04944926418736;0.012908592556651629;0.014645272956315125;0.08389251703589061;0.11250542725999209;0.21867042872215839
2300;31;0.0021608335556328791;0.51959267155601574;63.886469848926325;277.61458873332435;0.0032926777369787987;-5.7229418960822898;0.0;0.1137027611925759;0.1266260544385571
2300;32;0.0021425484675496537;0.51700559653579525;66.493187620618443;290.32859598622991;0.0025936824754109397;-7.8640263030919755;0.0;0.11425569591821992;0.12730145624882444
2300;33;0.0021443310252482364;0.51702602637915873;66.476434946972205;290.22624062462529;0.0025298937414152162;-26.916419285558391;0.0;0.11428552799892992;0.12728722265484285
2300;34;0.0020867636251021265;0.5158005108823186;68.095916727220768;296.51505047532982;0.002231680533676277;-28.7883521539257;0.0;0.11393227913313296;0.12691545016190234
2300;35;0.0021427661617360039;0.51725609343600654;66.086200305105748;289.05063849800962;0.0025072117142098463;1.167058204536886;0.0;0.11448401306777406;0.12754611931490825
2300;36;0.0021334317805394229;0.51593015763342664;67.887519547282395;295.83820378111699;0.0021845846738080123;-0.16622611000514098;0.0;0.11404083796700422;0.12702545714913985
