Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89816207423245009;0.0023299119950389146;-0.20284791696680848;3.9544883955140977e-05;0.89816207423245009;-0.18218284175260185;-0.96524572347121695;7.4641040386513868e-06;0.14956301078091089;0.0025384872552724189
2025;0.80672008185633737;0.0045072509471650651;-0.21799771976166449;7.664523464883798e-05;0.80672008185633737;-0.17584867152864525;-0.93172433841476854;1.4466801979612365e-05;0.2893319676616628;0.004920053667476886
2030;0.73432395275639228;0.0055690625848859214;0.0014314684572247494;0.00011728792536390229;0.73432395275639228;0.0010732996929992324;0.0055690625848859214;2.2138117243859909e-05;0.35749237275760232;0.0075290119468134683
2035;0.66052469758241927;0.010943445344051787;0.0031271764803941782;0.00040424351907704284;0.66052469758241927;0.0021418783367457045;0.010943445344051787;7.6301037746485598e-05;0.70248774951922144;0.025949425527904246
2040;0.59416530503355003;0.015958560476719477;0.0050696012824757997;0.00067605089337457124;0.59416530503355003;0.0031397859214800832;0.015958560476719477;0.00012760472907937317;1.0244208183440631;0.043397436156182648
2045;0.53447304207356527;0.020632044306786231;0.0072862460942735296;0.00093324891345310235;0.53447304207356527;0.0040704530174493951;0.020632044306786231;0.00017615090214638833;1.3244236999760848;0.05990763496701447
2050;0.48077802645835355;0.02498095928945843;0.0098073546413168788;0.0011763662724491549;0.48077802645835355;0.0049371999571027067;0.02498095928945843;0.0002220393478732036;1.6035916770600447;0.075513960125208224
2055;0.43247768616717247;0.029021613978406281;0.012666167739655565;0.0014059177700614183;0.43247768616717247;0.0057432021514480982;0.029021613978406281;0.0002653672347965744;1.8629716373726453;0.090249457940259278
2060;0.39461619357915267;0.032712804505064197;0.015646970145549721;0.0017448934459499041;0.39461619357915267;0.0065038967551542797;0.032712804505064197;0.00032934895527080791;2.0999185991928546;0.11200917366142299
2065;0.35542563032910823;0.035987272373568607;0.019111182835376828;0.0021715864323225975;0.35542563032910823;0.0072024915396509265;0.035987272373568607;0.0004098873340522835;2.3101150676267159;0.13939968791985202
2070;0.32014513798663652;0.039008823723941002;0.02299870183511965;0.0025774412476138433;0.32014513798663652;0.0078494150767701408;0.039008823723941002;0.00048649250425225003;2.5040761778115983;0.16545254667337561
2075;0.28836754487439531;0.041789123899950771;0.027352955894655029;0.0029629032129956465;0.28836754487439531;0.0084469532567222044;0.041789123899950771;0.000559248520322915;2.6825507580035306;0.19019633622713805
2080;0.25974497319937595;0.044340958191633903;0.032221466386717079;0.0033285275747383012;0.25974497319937595;0.0089976241081612014;0.044340958191633903;0.00062826018509878033;2.8463595286741703;0.21366669925952675
2085;0.23396410174797772;0.046676523513428443;0.037656214079440087;0.0036748686561473686;0.23396410174797772;0.0095038344295303376;0.046676523513428443;0.00069363212720458672;2.9962854409605031;0.23589921920146195
2090;0.21074273237320323;0.048807453629118674;0.043714037705960829;0.004002478798932803;0.21074273237320323;0.009967884350457961;0.048807453629118674;0.00075546860123854379;3.1330752959185322;0.25692935228017305
2095;0.18982669771354985;0.050744843339637573;0.05045706702379027;0.0043119073948110842;0.18982669771354985;0.010391971714424415;0.050744843339637573;0.00081387330498705612;3.257441297200192;0.27679236535526242
2100;0.17300114378987635;0.052463665627098768;0.057239658720575903;0.0047246452261386612;0.17300114378987635;0.010794304074517511;0.052463665627098768;0.00089177764571570992;3.36777689650927;0.30328706251463095
2105;0.15548736264069879;0.052802769902752462;0.064098665339998306;0.0048260428301967551;0.15548736264069879;0.010877448884428197;0.052802769902752462;0.00091091646192308952;3.3895448673783153;0.30979603409003414
