Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.6435983304606826;108.51489984917717;0.0;0.0;400.0
1;0.81192232097203199;151.53170120771944;0.6435983304606826;9.7800393094543363;393.94867575700579
2;0.6506834843686381;88.819095106458178;0.6435983304606826;18.164458812830816;393.94867575700579
3;1.0217511357062594;167.68019403090645;0.76161859966978962;-1.3268192780818242;393.58731704196862
4;0.92004660425225371;130.19823091877601;0.76161859966978962;4.8771571406125229;393.58731704196862
5;0.92965593827632209;133.50377775288854;0.64856608205131805;4.2909877651443518;415.67185389208856
6;0.61659362393127826;49.567798359885565;0.64856608205131805;23.387788940192024;415.67185389208856
7;1.2559837772523477;150.74039724128045;0.90132795034705648;-19.37797193800272;381.3223427433789
8;1.2248451986707924;141.8799859323241;0.90132795034705648;-17.020781539378991;381.3223427433789
9;1.2607357961140788;152.12027637016251;0.84670550954486956;-19.737699765835767;398.01701506067855
10;0.99906324330126939;86.775885581661996;0.84670550954486956;0.070912482093907325;398.01701506067855
11;1.299758827405664;163.73143526761473;0.79953097822891861;-22.691743234608762;410.33097476583981
12;0.99214738962290694;85.333497775116783;0.79953097822891861;0.59444260554594475;410.33097476583981
13;0.93208816508353032;73.397440736387139;0.63139463771157334;5.1409259031767549;470.51825545139508
14;0.48973749897593233;15.533265896728471;0.63139463771157334;38.626871327521926;470.51825545139508
15;1.0340327497113189;20.800582258566152;1.1108575214756;-2.770265826501356;280.17927615292365
16;1.0351456133941852;20.854641585475505;1.1108575214756;-2.8608529302866761;280.17927615292365
17;1.0634688204097567;22.258253809271284;1.0924609450745359;-5.1663619813541928;293.03135159365758
18;1.0573538240161409;21.950677143676213;1.0924609450745359;-4.6686012749138674;293.03135159365758
19;1.0649846248726211;22.334884728205168;1.0913133287256915;-5.2897484646313613;291.76924438946997
20;1.0611586179535271;22.141758927058891;1.0913133287256915;-4.978311501417104;291.76924438946997
21;1.2881024177619771;35.343906127884125;0.93671798978707421;-23.45153680582494;395.64908699133326
22;1.2890594845339161;35.407306476950957;0.93671798978707421;-23.529442041060772;395.64908699133326
23;1.061335743834992;22.150678054558767;1.0950640521365038;-4.9927295481683469;288.08288427544863
24;1.0557879764973876;21.872319775568414;1.0950640521365038;-4.5411412868873553;288.08288427544863
25;1.3258631879771798;37.896022963996515;0.91332816132857508;-26.525263501342444;410.73140731215915
26;1.3240091164160166;37.768276307861278;0.91332816132857508;-26.374342076263755;410.73140731215915
27;1.472672133168897;48.825217344974178;0.80904344833776953;-38.475511639948223;475.32278035599251
28;1.4584006100950075;47.691287761744633;0.80904344833776953;-37.313809661733622;475.32278035599251
29;0.97858833387451127;18.210510604803588;0.54770403607794604;1.7429096226147827;659.0308222091661
30;0.50234167158375975;3.643471074531063;0.54770403607794604;40.50938793308196;659.0308222091661
31;1.005993185969047;4.2942677552595967;1.082326011202708;0.0;280.31667320167264
32;1.003491470287724;4.2685445005409299;1.082326011202708;-0.28420568142073432;280.31667320167264
33;1.0037360174632508;4.2710550042672848;1.0827393112473529;-0.30411182150861571;279.89324153777875
34;0.99576463517402991;4.189666008860808;1.0827393112473529;0.34475869683396532;279.89324153777875
35;1.0035213432282943;4.2688511276573289;1.081693726588757;-0.28663733878315917;279.79794907550678
36;1.0022385076136111;4.2556952329782849;1.081693726588757;-0.18221451974794414;279.79794907550678
37;1.0056117950714796;4.2903403529385677;1.0794227132369898;-0.45680011881843746;282.16864836806627
38;0.99904169172323987;4.2230142566501447;1.0794227132369898;0.078006293728274889;282.16864836806627
39;0.99744745634805365;4.2067715312104044;1.0815352627815364;0.20777705326843279;280.31523036528893
40;1.0046633202429118;4.2805824821126608;1.0815352627815364;-0.37959426777302285;280.31523036528893
41;1.0203708203596671;4.4438605120315993;1.0801143440699101;-1.6581847772769012;281.80089725557832
42;1.0119722887627249;4.3561133431716135;1.0801143440699101;-0.97454430528580993;281.80089725557832
43;1.0425370722060598;4.6803905923692461;1.0672166321684826;-3.4625176775732718;280.71430774609593
44;1.037717122622813;4.6283466205120396;1.0672166321684826;-3.0701737814969801;280.71430774609593
45;1.0440265126574781;4.6965419591333397;1.0675720716941504;-3.5837581303187216;280.31522384585577
46;1.037303481201745;4.6238961500595863;1.0675720716941504;-3.0365033698220416;280.31522384585577
47;1.0083777265282297;4.318870470091416;1.082537889641098;-0.68194693939789419;280.75153574273094
48;1.0050259714862553;4.2843118872323345;1.082537889641098;-0.40911407898117952;280.75153574273094
49;1.0060859975261029;4.2952238078192639;1.0804775362270957;-0.49540019862478007;282.8999081598223
50;0.99631686209865689;4.1952747803203909;1.0804775362270957;0.29980742516932951;282.8999081598223
51;1.0424721162597466;4.6796869569232582;1.0665371729591819;-3.4572302635433707;279.86977327429389
52;1.0416944338191014;4.6712675201645126;1.0665371729591819;-3.393926912874857;279.86977327429389
53;1.0481322368008847;4.741232887580737;1.065848599982274;-3.9179640755920184;280.64823525612377
54;1.0476109254896939;4.7355446588012802;1.065848599982274;-3.8755293348610858;280.64823525612377
55;1.0761833324124277;5.053227370826824;1.0555046899896254;-6.201323258371616;280.05093552807926
56;1.0710074309978834;4.9947821948633981;1.0555046899896254;-5.7800048832277113;280.05093552807926
57;1.1094357949862814;5.4382458405911391;1.0502044710909368;-8.9080737118833095;286.17592672578752
58;1.102406608967281;5.3554759563177434;1.0502044710909368;-8.3358979699366778;286.17592672578752
59;2.0390279930795079;23.61921413672767;0.70772767801900105;-84.57687863667195;634.5297119146303
60;1.5506195226009309;12.198781514825365;0.70772767801900105;-44.820429139715785;634.5297119146303
